date,close,close_detrended
21/08/14,115.78,-0.1419999999999959
22/08/14,114.09,-1.5010000000000048
25/08/14,114.87,-0.4639999999999844
26/08/14,115.08,-0.1529999999999916
27/08/14,114.91,-0.22400000000001796
28/08/14,114.43,-0.7390000000000043
29/08/14,114.32,-0.910000000000025
02/09/14,116.2,0.7750000000000057
03/09/14,115.96,0.5199999999999818
04/09/14,116.05,0.4690000000000083
05/09/14,116.39,0.6629999999999967
08/09/14,116.04,0.045000000000001705
09/09/14,115.02,-1.2590000000000003
10/09/14,116.49,0.07199999999998852
11/09/14,116.37,-0.1869999999999834
12/09/14,117.11,0.2149999999999892
15/09/14,117.16,0.028000000000005798
16/09/14,117.59,0.16100000000000136
17/09/14,117.35,-0.402000000000001
18/09/14,119.43,1.4420000000000215
19/09/14,118.76,0.6219999999999999
22/09/14,119.01,0.7180000000000035
23/09/14,118.25,-0.07800000000001717
24/09/14,118.85,0.5279999999999916
25/09/14,117.87,-0.3819999999999908
26/09/14,118.65,0.8930000000000149
29/09/14,117.52,0.022999999999996135
30/09/14,117.53,0.2639999999999958
01/10/14,116.65,-0.37299999999999045
02/10/14,114.48,-2.284000000000006
03/10/14,116.16,-0.26900000000000546
06/10/14,116.7,0.7390000000000185
07/10/14,115.82,0.3439999999999941
08/10/14,116.26,1.3750000000000142
09/10/14,114.52,0.29399999999999693
10/10/14,113.97,0.17399999999999238
13/10/14,112.67,-0.4889999999999901
14/10/14,111.62,-1.2000000000000028
15/10/14,110.06,-2.5130000000000052
16/10/14,110.18,-1.9939999999999998
17/10/14,109.79,-2.2730000000000103
20/10/14,113.31,1.1929999999999978
21/10/14,113.35,1.065999999999974
22/10/14,112.27,-0.36199999999999477
23/10/14,113.41,0.20300000000000296
24/10/14,114.51,0.7349999999999994
27/10/14,114.34,-0.590999999999994
28/10/14,115.1,-0.7000000000000028
29/10/14,115.81,-0.5949999999999989
30/10/14,115.86,-1.4550000000000125
31/10/14,121.35,3.3930000000000007
03/11/14,122.0,3.6269999999999953
04/11/14,119.4,0.6639999999999873
05/11/14,121.37,2.2299999999999898
06/11/14,119.83,0.3920000000000101
07/11/14,118.67,-1.1640000000000157
10/11/14,117.97,-1.7110000000000127
11/11/14,119.14,-0.19999999999998863
12/11/14,118.79,-0.6169999999999902
13/11/14,119.82,0.5150000000000006
14/11/14,119.82,0.525999999999982
17/11/14,118.59,-0.965999999999994
18/11/14,120.07,0.16499999999997783
19/11/14,120.35,0.17799999999999727
20/11/14,119.72,-0.7430000000000092
21/11/14,121.29,0.49600000000002353
24/11/14,121.46,0.15399999999999636
25/11/14,121.81,-0.29399999999999693
26/11/14,121.7,-1.1680000000000064
28/11/14,123.13,-0.5629999999999882
01/12/14,124.94,0.3160000000000167
02/12/14,126.57,1.233000000000004
03/12/14,127.71,1.6829999999999927
04/12/14,128.6,2.204999999999984
05/12/14,129.03,2.196000000000012
08/12/14,128.42,1.4449999999999932
09/12/14,128.36,1.724000000000018
10/12/14,125.49,-0.6830000000000069
11/12/14,126.09,0.36599999999999966
12/12/14,124.54,-0.7980000000000018
15/12/14,121.55,-3.5859999999999985
16/12/14,121.94,-3.0180000000000007
17/12/14,123.22,-1.578000000000003
18/12/14,124.74,-0.18500000000000227
19/12/14,127.01,1.8840000000000003
22/12/14,126.64,1.2309999999999803
23/12/14,126.76,0.9150000000000063
24/12/14,126.76,0.561000000000007
26/12/14,128.1,1.6559999999999917
29/12/14,127.37,1.0630000000000166
30/12/14,125.91,0.09399999999999409
31/12/14,125.48,-0.18899999999997874
02/01/15,125.67,-0.08100000000000307
05/01/15,123.37,-2.312999999999988
06/01/15,122.1,-3.3770000000000095
07/01/15,125.17,-0.21100000000001273
08/01/15,127.58,2.2079999999999984
09/01/15,126.08,0.578000000000003
12/01/15,126.04,0.21699999999999875
13/01/15,126.41,0.007999999999995566
14/01/15,125.82,-1.2379999999999995
15/01/15,126.78,-0.7469999999999999
16/01/15,128.88,1.1450000000000102
20/01/15,129.16,0.84699999999998
21/01/15,128.66,-0.15900000000002024
22/01/15,129.86,0.5870000000000175
23/01/15,129.66,-0.24600000000000932
26/01/15,131.86,1.747000000000014
27/01/15,131.1,0.7659999999999911
28/01/15,130.95,0.42199999999999704
29/01/15,132.15,1.2199999999999989
30/01/15,128.85,-2.2680000000000007
02/02/15,131.09,-0.018999999999977035
03/02/15,131.1,0.2609999999999957
04/02/15,132.68,1.8660000000000139
05/02/15,131.74,0.9190000000000111
06/02/15,129.57,-1.2180000000000177
09/02/15,129.16,-1.9919999999999902
10/02/15,130.85,-0.40100000000001046
11/02/15,131.02,-0.5370000000000061
12/02/15,131.82,0.002999999999985903
13/02/15,132.49,0.1570000000000107
17/02/15,132.08,-0.9939999999999998
18/02/15,134.16,0.16799999999997794
19/02/15,135.28,0.686000000000007
20/02/15,136.9,1.7279999999999802
23/02/15,136.98,1.453000000000003
24/02/15,138.34,2.4749999999999943
25/02/15,136.87,0.6730000000000018
26/02/15,136.8,0.46700000000001296
27/02/15,135.37,-0.9250000000000114
02/03/15,135.87,-0.22399999999998954
03/03/15,135.4,-0.5349999999999966
04/03/15,135.52,0.05000000000001137
05/03/15,134.9,-0.28300000000001546
06/03/15,134.89,-0.3660000000000423
09/03/15,135.39,0.054000000000002046
10/03/15,133.69,-1.8109999999999786
11/03/15,134.0,-1.6569999999999823
12/03/15,137.53,1.4170000000000016
13/03/15,136.17,-0.46299999999999386
16/03/15,137.52,0.06699999999997885
17/03/15,136.96,-1.48599999999999
18/03/15,140.08,0.5510000000000161
19/03/15,140.1,-0.4099999999999966
20/03/15,143.09,2.0219999999999914
23/03/15,145.32,3.6289999999999907
24/03/15,144.52,2.3259999999999934
25/03/15,143.81,1.322999999999979
26/03/15,143.11,0.7830000000000155
27/03/15,142.4,0.08099999999998886
30/03/15,142.55,0.4760000000000275
31/03/15,139.89,-1.6239999999999952
01/04/15,138.48,-2.5759999999999934
02/04/15,140.02,-0.6459999999999866
06/04/15,140.64,0.3199999999999932
07/04/15,139.72,-0.11600000000001387
08/04/15,139.94,0.4930000000000234
09/04/15,139.91,0.5439999999999827
10/04/15,139.65,0.23400000000000887
13/04/15,137.56,-1.6970000000000027
14/04/15,138.66,-0.4059999999999775
15/04/15,139.08,-0.14699999999999136
16/04/15,138.98,-0.41900000000001114
17/04/15,138.43,-1.0809999999999889
20/04/15,138.73,-0.9370000000000118
21/04/15,141.33,1.3530000000000086
22/04/15,141.66,1.3429999999999893
23/04/15,141.03,0.5420000000000016
24/04/15,141.21,0.7179999999999893
27/04/15,140.66,0.014999999999986358
28/04/15,142.06,1.2820000000000107
29/04/15,140.79,0.38999999999998636
30/04/15,139.02,-0.9299999999999784
01/05/15,139.96,0.32099999999999795
04/05/15,140.06,0.3300000000000125
05/05/15,137.55,-1.8589999999999804
06/05/15,137.16,-1.8089999999999975
07/05/15,137.92,-0.632000000000005
08/05/15,142.12,3.6750000000000114
11/05/15,137.45,-0.9360000000000355
12/05/15,137.66,-0.6630000000000109
13/05/15,136.62,-1.900999999999982
14/05/15,137.95,-0.7560000000000002
15/05/15,139.37,0.5120000000000005
18/05/15,139.43,0.9619999999999891
19/05/15,139.53,1.0370000000000061
20/05/15,139.01,0.4060000000000059
21/05/15,139.44,0.5240000000000009
22/05/15,138.22,-0.6899999999999977
26/05/15,137.7,-0.9970000000000141
27/05/15,138.77,0.35900000000000887
28/05/15,139.74,1.538000000000011
29/05/15,137.89,-0.09600000000003206
01/06/15,137.24,-0.35300000000000864
02/06/15,136.57,-0.5159999999999911
03/06/15,137.44,0.8940000000000055
04/06/15,136.85,0.7569999999999766
05/06/15,135.51,-0.12700000000000955
08/06/15,133.15,-2.2469999999999857
09/06/15,132.3,-2.923999999999978
10/06/15,134.24,-0.9329999999999927
11/06/15,135.18,0.26400000000001
12/06/15,135.49,0.811000000000007
15/06/15,135.51,0.9799999999999898
16/06/15,136.06,1.296999999999997
17/06/15,134.87,-0.37299999999999045
18/06/15,134.48,-0.8789999999999907
19/06/15,134.02,-1.3080000000000211
22/06/15,135.48,0.15500000000000114
23/06/15,137.1,2.080999999999989
24/06/15,135.4,0.6120000000000232
25/06/15,134.87,0.20900000000000318
26/06/15,135.46,0.9720000000000084
29/06/15,132.45,-1.9089999999999918
30/06/15,133.75,-0.2990000000000066
01/07/15,133.6,0.44999999999998863
02/07/15,132.75,0.23699999999999477
06/07/15,132.73,0.5519999999999641
07/07/15,132.38,0.40399999999999636
08/07/15,128.11,-3.9659999999999798
09/07/15,129.03,-3.069999999999993
10/07/15,131.52,-0.796999999999997
13/07/15,133.44,0.8619999999999663
14/07/15,133.45,0.5909999999999798
15/07/15,133.99,0.9130000000000109
16/07/15,135.77,2.1049999999999898
17/07/15,135.36,1.2730000000000246
20/07/15,135.54,1.3499999999999943
21/07/15,134.56,0.5349999999999966
22/07/15,133.99,0.12600000000000477
23/07/15,133.25,-0.4720000000000084
24/07/15,132.55,-0.8220000000000027
27/07/15,131.79,-1.391999999999996
28/07/15,131.84,-1.1059999999999945
29/07/15,132.57,0.09499999999999886
30/07/15,132.27,0.36299999999999955
31/07/15,133.46,1.9969999999999857
03/08/15,133.18,1.9769999999999754
04/08/15,129.85,-1.2830000000000155
05/08/15,128.31,-2.539999999999992
06/08/15,128.81,-1.5250000000000057
07/08/15,129.95,0.06299999999998818
10/08/15,131.09,1.7300000000000182
11/08/15,129.01,0.18099999999998317
12/08/15,127.42,-1.2109999999999985
13/08/15,127.79,-0.6140000000000185
14/08/15,128.19,0.4170000000000016
17/08/15,127.87,1.1869999999999834
18/08/15,127.87,2.9440000000000026
19/08/15,126.04,2.6780000000000115
20/08/15,122.5,0.09600000000000364
21/08/15,119.05,-2.5319999999999965
24/08/15,113.52,-7.320000000000007
25/08/15,113.37,-6.521000000000001
26/08/15,117.84,-0.6979999999999791
27/08/15,119.57,1.8739999999999952
28/08/15,120.77,3.3629999999999995
31/08/15,118.38,1.2279999999999944
01/09/15,114.34,-3.584000000000003
02/09/15,117.62,-1.0289999999999964
03/09/15,119.61,0.9510000000000076
04/09/15,116.5,-1.911999999999992
08/09/15,121.24,3.269999999999996
09/09/15,120.62,2.4920000000000044
10/09/15,117.94,-0.9540000000000077
11/09/15,117.1,-2.15600000000002
14/09/15,116.35,-2.826999999999998
15/09/15,119.96,0.4899999999999949
16/09/15,122.0,2.896000000000001
17/09/15,121.24,2.4469999999999885
18/09/15,118.82,0.0660000000000025
21/09/15,119.43,0.5349999999999966
22/09/15,117.58,-1.2019999999999982
23/09/15,117.51,-0.7009999999999792
24/09/15,117.55,-0.18899999999999295
25/09/15,118.51,1.061000000000007
28/09/15,115.22,-2.420000000000016
29/09/15,114.25,-3.679000000000002
30/09/15,117.28,-0.9830000000000041
01/10/15,118.34,-0.44299999999998363
02/10/15,120.73,1.3539999999999992
05/10/15,122.32,2.5349999999999824
06/10/15,120.92,0.34600000000000364
07/10/15,122.71,1.4539999999999935
08/10/15,123.48,1.947000000000017
09/10/15,122.6,0.6570000000000107
12/10/15,123.11,0.8440000000000083
13/10/15,121.07,-1.3189999999999884
14/10/15,120.05,-2.4679999999999893
15/10/15,122.44,-0.1770000000000067
16/10/15,123.96,1.1679999999999922
19/10/15,123.55,0.4440000000000026
20/10/15,122.21,-1.1180000000000092
21/10/15,123.7,-0.003999999999990678
22/10/15,125.23,0.8950000000000102
23/10/15,125.74,1.3249999999999886
26/10/15,125.33,1.0490000000000066
27/10/15,124.83,0.5739999999999981
28/10/15,126.36,1.9860000000000042
29/10/15,123.24,-1.1199999999999903
30/10/15,122.62,-1.703000000000003
02/11/15,123.3,-0.7409999999999854
03/11/15,123.39,-0.3399999999999892
04/11/15,123.56,-0.04600000000002069
05/11/15,124.86,1.566999999999993
06/11/15,122.92,-0.2220000000000084
09/11/15,122.22,-0.7870000000000203
10/11/15,123.59,0.708999999999989
11/11/15,123.23,0.37300000000000466
12/11/15,121.73,-1.2620000000000005
13/11/15,121.27,-1.6250000000000142
16/11/15,122.04,-0.9299999999999926
17/11/15,123.15,0.0899999999999892
18/11/15,124.91,1.8070000000000022
19/11/15,123.89,0.724000000000018
20/11/15,123.67,0.2400000000000091
23/11/15,123.12,-0.6249999999999716
24/11/15,124.02,-0.11299999999999955
25/11/15,123.86,-0.5320000000000107
27/11/15,124.37,-0.0030000000000001137
30/11/15,124.42,-0.15399999999999636
01/12/15,125.92,1.1979999999999933
02/12/15,125.74,1.078000000000003
03/12/15,124.72,0.06999999999999318
04/12/15,125.9,1.1470000000000056
07/12/15,125.15,0.46700000000001296
08/12/15,122.52,-1.9710000000000178
09/12/15,123.9,-0.21600000000000819
10/12/15,124.89,0.6820000000000022
11/12/15,123.67,-0.5460000000000065
14/12/15,122.5,-1.5649999999999835
15/12/15,122.17,-1.845000000000013
16/12/15,126.66,2.3389999999999986
17/12/15,124.8,0.15399999999999636
18/12/15,124.39,-0.3440000000000083
21/12/15,124.65,-0.16400000000000148
22/12/15,125.58,0.539999999999992
23/12/15,127.15,2.0049999999999955
24/12/15,125.77,0.9869999999999806
28/12/15,124.47,0.021000000000000796
29/12/15,124.76,0.6360000000000099
30/12/15,123.22,-0.277000000000001
31/12/15,123.04,0.5439999999999969
04/01/16,121.46,0.37300000000000466
05/01/16,121.14,1.1490000000000151
06/01/16,118.38,-0.7469999999999999
07/01/16,115.57,-2.5800000000000125
08/01/16,113.06,-4.396999999999991
11/01/16,114.81,-1.6029999999999802
12/01/16,115.83,0.06100000000002126
13/01/16,114.99,0.1839999999999975
14/01/16,116.29,2.2120000000000033
15/01/16,112.6,-1.5160000000000196
19/01/16,115.02,0.8689999999999998
20/01/16,111.51,-2.595000000000013
21/01/16,111.1,-2.9540000000000077
22/01/16,115.95,1.7830000000000155
25/01/16,113.41,-1.130999999999986
26/01/16,114.35,-0.9710000000000036
27/01/16,115.32,-0.3990000000000151
28/01/16,116.12,0.05299999999999727
29/01/16,120.03,3.6440000000000055
01/02/16,120.4,4.570000000000007
02/02/16,119.0,3.597999999999999
03/02/16,114.99,0.33899999999999864
04/02/16,114.29,0.4939999999999998
05/02/16,110.39,-2.3020000000000067
08/02/16,109.13,-2.085000000000008
09/02/16,106.84,-3.156000000000006
10/02/16,106.77,-2.138999999999996
11/02/16,105.08,-3.075000000000003
12/02/16,105.26,-1.9969999999999857
16/02/16,108.21,1.3230000000000075
17/02/16,108.13,1.5939999999999799
18/02/16,107.45,1.1389999999999958
19/02/16,105.31,-0.8810000000000002
22/02/16,106.69,0.492999999999995
23/02/16,105.62,-0.4609999999999843
24/02/16,104.59,-1.3109999999999928
25/02/16,105.57,-0.21699999999999875
26/02/16,105.14,-0.7590000000000003
29/02/16,104.1,-2.223000000000013
01/03/16,106.41,-0.0350000000000108
02/03/16,106.99,0.5249999999999915
03/03/16,108.57,1.938999999999993
04/03/16,109.55,2.7680000000000007
07/03/16,107.91,0.715999999999994
08/03/16,105.82,-1.8590000000000089
09/03/16,106.25,-1.509999999999991
10/03/16,107.08,-0.7349999999999852
11/03/16,109.26,1.5090000000000003
14/03/16,108.95,1.494000000000014
15/03/16,107.22,-0.15899999999999181
16/03/16,107.54,-0.11699999999999022
17/03/16,107.93,0.08799999999999386
18/03/16,106.6,-1.166000000000011
21/03/16,107.14,-0.5689999999999884
22/03/16,108.6,0.9509999999999934
23/03/16,108.1,0.4129999999999825
24/03/16,106.32,-1.2449999999999903
28/03/16,108.69,1.563999999999993
29/03/16,108.35,1.7459999999999951
30/03/16,107.6,1.8360000000000127
31/03/16,106.32,1.4650000000000034
01/04/16,103.54,-0.33199999999999363
04/04/16,101.38,-1.926000000000002
05/04/16,98.74,-3.5400000000000063
06/04/16,99.51,-2.0929999999999893
07/04/16,98.27,-2.9990000000000094
08/04/16,100.66,-0.472999999999999
11/04/16,98.43,-2.7169999999999987
12/04/16,101.58,0.23499999999999943
13/04/16,104.26,2.3190000000000026
14/04/16,104.96,2.4849999999999994
15/04/16,103.68,0.48799999999999955
18/04/16,103.36,-0.5110000000000099
19/04/16,104.7,-0.0619999999999834
20/04/16,104.85,-0.4860000000000184
21/04/16,105.44,-0.10699999999999932
22/04/16,107.45,2.1029999999999944
25/04/16,107.34,2.1910000000000025
26/04/16,107.32,2.260000000000005
27/04/16,106.37,1.6350000000000193
28/04/16,102.96,-1.3519999999999897
29/04/16,101.7,-2.1950000000000074
02/05/16,102.47,-0.8760000000000048
03/05/16,101.45,-1.4230000000000018
04/05/16,100.62,-2.003
05/05/16,101.27,-0.5600000000000165
06/05/16,101.96,0.2879999999999967
09/05/16,102.61,1.1290000000000049
10/05/16,104.82,3.5039999999999907
11/05/16,98.44,-2.7920000000000016
12/05/16,101.38,0.05699999999998795
13/05/16,99.79,-1.3669999999999902
16/05/16,100.82,-0.20199999999999818
17/05/16,100.61,-0.10599999999999454
18/05/16,101.53,1.2319999999999993
19/05/16,99.61,-1.1059999999999945
20/05/16,100.61,-0.19499999999999318
23/05/16,99.55,-1.335000000000008
24/05/16,100.64,-0.5039999999999907
25/05/16,102.62,1.2039999999999935
26/05/16,102.27,0.625
27/05/16,100.59,-1.4439999999999884
31/05/16,103.41,0.8829999999999956
01/06/16,103.33,0.20899999999998897
02/06/16,103.82,0.1979999999999933
03/06/16,103.5,-0.30999999999998806
06/06/16,105.54,1.6370000000000147
07/06/16,105.49,1.4770000000000039
08/06/16,105.65,1.8700000000000045
09/06/16,104.5,0.8049999999999926
10/06/16,103.2,-0.3120000000000118
13/06/16,101.69,-1.7960000000000207
14/06/16,101.08,-2.4320000000000164
15/06/16,102.48,-1.1949999999999932
16/06/16,101.99,-1.769999999999996
17/06/16,103.24,-1.0649999999999977
20/06/16,105.8,1.418999999999997
21/06/16,107.12,2.882000000000019
22/06/16,106.5,2.384999999999991
23/06/16,109.95,5.930999999999997
24/06/16,103.96,0.14099999999999113
27/06/16,100.26,-3.198999999999984
28/06/16,99.85,-2.9470000000000027
29/06/16,101.52,-0.5430000000000064
30/06/16,99.99,-1.4820000000000135
01/07/16,99.64,-1.043999999999997
05/07/16,99.18,-1.6739999999999924
06/07/16,99.78,-1.7019999999999982
07/07/16,100.59,-1.6929999999999978
08/07/16,102.07,-0.8590000000000089
11/07/16,105.66,1.8480000000000132
12/07/16,106.54,1.791000000000011
13/07/16,107.86,2.1729999999999876
14/07/16,107.98,1.340999999999994
15/07/16,108.82,1.353999999999985
18/07/16,109.01,0.7830000000000013
19/07/16,108.56,-0.0689999999999884
20/07/16,109.3,0.3649999999999807
21/07/16,108.86,-0.3459999999999894
22/07/16,109.68,0.19600000000001216
25/07/16,109.68,-0.08200000000000784
26/07/16,109.6,-0.38400000000000034
27/07/16,110.57,0.4449999999999932
28/07/16,110.76,0.5580000000000069
29/07/16,111.6,1.0529999999999973
01/08/16,111.23,0.05500000000000682
02/08/16,109.97,-1.9780000000000086
03/08/16,110.07,-2.6599999999999966
04/08/16,112.31,-1.0579999999999785
05/08/16,115.96,1.8909999999999911
08/08/16,117.41,2.72199999999998
09/08/16,117.42,2.096999999999994
10/08/16,116.95,0.8960000000000008
11/08/16,117.77,0.8029999999999831
12/08/16,117.79,0.1600000000000108
15/08/16,117.58,-0.416000000000011
16/08/16,117.28,-1.0330000000000155
17/08/16,119.2,0.6490000000000009
18/08/16,118.94,-0.0059999999999860165
19/08/16,119.62,0.42199999999999704
22/08/16,120.58,1.2990000000000066
23/08/16,119.8,0.2430000000000092
24/08/16,120.9,0.9470000000000027
25/08/16,120.29,0.19400000000000261
26/08/16,118.62,-1.6839999999999975
29/08/16,120.34,-0.20999999999999375
30/08/16,121.24,0.6809999999999974
31/08/16,120.63,-0.022999999999996135
01/09/16,121.02,0.35599999999998033
02/09/16,122.08,1.5789999999999935
06/09/16,120.67,-0.0040000000000048885
07/09/16,120.74,0.2189999999999941
08/09/16,121.01,0.867999999999995
09/09/16,118.66,-1.2360000000000042
12/09/16,120.35,1.0930000000000035
13/09/16,118.81,0.2540000000000049
14/09/16,117.45,-0.6849999999999881
15/09/16,118.17,0.16400000000000148
16/09/16,114.63,-3.3549999999999898
19/09/16,115.07,-2.8149999999999977
20/09/16,116.46,-1.0999999999999943
21/09/16,119.45,1.938999999999993
22/09/16,120.8,3.271000000000001
23/09/16,117.66,0.34900000000000375
26/09/16,117.1,-0.3539999999999992
27/09/16,118.32,0.8469999999999942
28/09/16,117.63,0.2699999999999818
29/09/16,115.99,-1.132000000000005
30/09/16,116.06,-0.6260000000000048
03/10/16,115.26,-1.248999999999981
04/10/16,115.33,-1.1110000000000042
05/10/16,117.07,0.9289999999999878
06/10/16,116.44,0.546999999999997
07/10/16,115.89,0.12700000000000955
10/10/16,116.42,0.7539999999999907
11/10/16,115.32,-0.36300000000002797
12/10/16,115.15,-0.5049999999999955
13/10/16,114.69,-0.7469999999999857
14/10/16,115.09,-0.31699999999999307
17/10/16,115.43,0.08500000000000796
18/10/16,115.05,-0.1980000000000075
19/10/16,114.89,-0.3510000000000133
20/10/16,116.14,0.8640000000000043
21/10/16,115.27,-0.02200000000000557
24/10/16,115.45,0.18600000000002126
25/10/16,115.25,-0.03699999999999193
26/10/16,115.5,0.24500000000000455
27/10/16,114.85,-0.2540000000000049
28/10/16,114.81,0.0030000000000143245
31/10/16,115.66,1.3240000000000123
01/11/16,114.73,0.6910000000000167
02/11/16,113.38,-0.5150000000000148
03/11/16,113.17,-0.35599999999999454
04/11/16,110.56,-2.566999999999993
07/11/16,112.48,-0.3610000000000042
08/11/16,113.81,1.3569999999999993
09/11/16,111.81,-0.41899999999999693
10/11/16,110.86,-1.2879999999999967
11/11/16,111.95,-0.2049999999999983
14/11/16,111.78,-0.722999999999999
15/11/16,112.49,-0.21599999999999397
16/11/16,112.57,-0.13300000000000978
17/11/16,113.24,0.2669999999999959
18/11/16,114.04,0.37300000000000466
21/11/16,114.51,0.27299999999999613
22/11/16,113.78,-1.1090000000000089
23/11/16,114.51,-0.9830000000000041
25/11/16,117.8,1.786999999999992
28/11/16,117.65,1.2780000000000058
29/11/16,118.3,1.5760000000000218
30/11/16,118.53,1.4690000000000083
01/12/16,117.77,-0.0589999999999975
02/12/16,116.83,-1.8289999999999935
05/12/16,117.56,-1.6169999999999902
06/12/16,117.88,-1.7179999999999893
07/12/16,121.46,1.384999999999991
08/12/16,122.81,2.4819999999999993
09/12/16,122.98,2.2310000000000088
12/12/16,121.86,0.6939999999999884
13/12/16,123.07,1.4760000000000133
14/12/16,121.06,-0.9129999999999967
15/12/16,121.98,0.0420000000000158
16/12/16,121.0,-0.722999999999999
19/12/16,121.84,0.32499999999998863
20/12/16,121.67,0.402000000000001
21/12/16,121.11,0.30700000000000216
22/12/16,120.66,0.25900000000000034
23/12/16,120.9,0.9770000000000039
27/12/16,119.39,-0.2879999999999967
28/12/16,118.42,-1.193000000000012
29/12/16,117.04,-2.450000000000003
30/12/16,117.2,-2.1920000000000073
03/01/17,118.55,-0.75
04/01/17,121.19,2.004000000000005
05/01/17,120.44,1.201999999999984
06/01/17,120.13,0.7700000000000102
09/01/17,119.74,0.10300000000000864
10/01/17,119.76,0.0020000000000095497
11/01/17,119.91,0.1280000000000001
12/01/17,119.64,0.04599999999999227
13/01/17,119.81,0.3680000000000234
17/01/17,118.41,-0.847999999999999
18/01/17,118.79,-0.25799999999999557
19/01/17,119.31,0.33200000000000784
20/01/17,118.92,0.0350000000000108
23/01/17,118.29,-0.29999999999999716
24/01/17,117.64,-0.5760000000000076
25/01/17,119.06,1.1099999999999994
26/01/17,118.98,1.3829999999999956
27/01/17,116.69,-0.42899999999998784
30/01/17,116.07,-0.6690000000000111
31/01/17,115.75,-0.49100000000001387
01/02/17,115.26,-0.5209999999999866
02/02/17,114.53,-0.671999999999997
03/02/17,115.12,0.6239999999999952
06/02/17,113.31,-0.8060000000000116
07/02/17,113.04,-0.8819999999999908
08/02/17,113.27,-0.5240000000000151
09/02/17,111.92,-1.708999999999989
10/02/17,112.89,-0.6209999999999951
13/02/17,114.13,0.7609999999999957
14/02/17,114.47,1.0019999999999953
15/02/17,113.61,0.006000000000000227
16/02/17,113.35,-0.3859999999999957
17/02/17,113.7,-0.22099999999997522
21/02/17,114.3,0.24399999999999977
22/02/17,114.4,0.4420000000000073
23/02/17,114.59,0.6049999999999898
24/02/17,113.77,-0.19299999999999784
27/02/17,114.24,0.2779999999999774
28/02/17,113.15,-0.7329999999999899
01/03/17,114.74,1.0219999999999914
02/03/17,113.39,-0.06799999999999784
03/03/17,113.34,0.1220000000000141
06/03/17,112.91,-0.19700000000000273
07/03/17,112.65,-0.37299999999999045
08/03/17,111.8,-1.1170000000000044
09/03/17,112.19,-0.5770000000000124
10/03/17,112.66,-0.09199999999999875
